"timestamp","jurisdiction","offender_profiles","arrestee","forensic_profiles","ndis_labs","investigations_aided","capture_date","year","month","quarter","era","total_profiles","profiles_per_lab","forensic_ratio","data_quality_flag","lat","lng"
2020-08-20 05:24:31,"FBI",0,0,2877,1,785,2020-08-20,"2020","August",3,"2020+",2877,2877,1,"Valid",38.9072,-77.0369
2020-08-26 04:42:32,"FBI",0,0,2877,1,785,2020-08-26,"2020","August",3,"2020+",2877,2877,1,"Valid",38.9072,-77.0369
2020-09-14 02:12:04,"FBI",0,0,2943,1,802,2020-09-14,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-16 10:53:38,"FBI",0,0,2943,1,802,2020-09-16,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-16 21:15:29,"FBI",0,0,2943,1,802,2020-09-16,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-17 05:16:36,"FBI",0,0,2943,1,802,2020-09-17,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-18 18:43:43,"FBI",0,0,2943,1,802,2020-09-18,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-20 21:22:12,"FBI",0,0,2943,1,802,2020-09-20,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-09-26 22:42:15,"FBI",0,0,2943,1,802,2020-09-26,"2020","September",3,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-10-02 21:33:32,"FBI",0,0,2943,1,802,2020-10-02,"2020","October",4,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-10-16 20:52:00,"FBI",0,0,2943,1,802,2020-10-16,"2020","October",4,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-10-18 09:24:33,"FBI",0,0,2943,1,802,2020-10-18,"2020","October",4,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-10-20 01:03:27,"FBI",0,0,2943,1,802,2020-10-20,"2020","October",4,"2020+",2943,2943,1,"Valid",38.9072,-77.0369
2020-10-28 21:59:25,"FBI",0,0,3063,1,836,2020-10-28,"2020","October",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-10-29 19:48:30,"FBI",0,0,3063,1,836,2020-10-29,"2020","October",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-11-11 22:34:30,"FBI",0,0,3063,1,836,2020-11-11,"2020","November",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-11-12 01:15:39,"FBI",0,0,3063,1,836,2020-11-12,"2020","November",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-11-25 10:24:05,"FBI",0,0,3063,1,836,2020-11-25,"2020","November",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-11-26 07:10:15,"FBI",0,0,3063,1,836,2020-11-26,"2020","November",4,"2020+",3063,3063,1,"Valid",38.9072,-77.0369
2020-12-03 02:20:58,"FBI",0,0,3114,1,855,2020-12-03,"2020","December",4,"2020+",3114,3114,1,"Valid",38.9072,-77.0369
2020-12-03 07:23:10,"FBI",0,0,3114,1,855,2020-12-03,"2020","December",4,"2020+",3114,3114,1,"Valid",38.9072,-77.0369
2020-12-04 07:16:40,"FBI",0,0,3114,1,855,2020-12-04,"2020","December",4,"2020+",3114,3114,1,"Valid",38.9072,-77.0369
2020-12-09 08:43:43,"FBI",0,0,3114,1,855,2020-12-09,"2020","December",4,"2020+",3114,3114,1,"Valid",38.9072,-77.0369
2020-12-18 22:09:58,"FBI",0,0,3188,1,876,2020-12-18,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-24 15:55:01,"FBI",0,0,3188,1,876,2020-12-24,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-25 18:50:38,"FBI",0,0,3188,1,876,2020-12-25,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-26 16:19:23,"FBI",0,0,3188,1,876,2020-12-26,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-27 18:14:00,"FBI",0,0,3188,1,876,2020-12-27,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-28 19:30:55,"FBI",0,0,3188,1,876,2020-12-28,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-29 21:34:43,"FBI",0,0,3188,1,876,2020-12-29,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2020-12-30 18:56:07,"FBI",0,0,3188,1,876,2020-12-30,"2020","December",4,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-01 07:17:29,"FBI",0,0,3188,1,876,2021-01-01,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-03 11:38:01,"FBI",0,0,3188,1,876,2021-01-03,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-04 12:41:31,"FBI",0,0,3188,1,876,2021-01-04,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-17 12:34:28,"FBI",0,0,3188,1,876,2021-01-17,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-17 15:48:05,"FBI",0,0,3188,1,876,2021-01-17,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-18 21:53:53,"FBI",0,0,3188,1,876,2021-01-18,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-19 08:03:23,"FBI",0,0,3188,1,876,2021-01-19,"2021","January",1,"2020+",3188,3188,1,"Valid",38.9072,-77.0369
2021-01-24 09:07:28,"FBI",0,0,3237,1,890,2021-01-24,"2021","January",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-01-25 00:45:21,"FBI",0,0,3237,1,890,2021-01-25,"2021","January",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-01-26 04:00:48,"FBI",0,0,3237,1,890,2021-01-26,"2021","January",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-01-29 17:02:44,"FBI",0,0,3237,1,890,2021-01-29,"2021","January",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-01-31 20:54:15,"FBI",0,0,3237,1,890,2021-01-31,"2021","January",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-02-06 10:21:32,"FBI",0,0,3237,1,890,2021-02-06,"2021","February",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-02-12 00:46:58,"FBI",0,0,3237,1,890,2021-02-12,"2021","February",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-02-14 00:46:27,"FBI",0,0,3237,1,890,2021-02-14,"2021","February",1,"2020+",3237,3237,1,"Valid",38.9072,-77.0369
2021-03-03 05:52:50,"FBI",0,0,3300,1,905,2021-03-03,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-05 01:20:11,"FBI",0,0,3300,1,905,2021-03-05,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-08 04:01:36,"FBI",0,0,3300,1,905,2021-03-08,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-08 11:17:58,"FBI",0,0,3300,1,905,2021-03-08,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-09 00:51:58,"FBI",0,0,3300,1,905,2021-03-09,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-11 02:39:51,"FBI",0,0,3300,1,905,2021-03-11,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-18 00:06:09,"FBI",0,0,3300,1,905,2021-03-18,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-03-24 05:07:29,"FBI",0,0,3300,1,905,2021-03-24,"2021","March",1,"2020+",3300,3300,1,"Valid",38.9072,-77.0369
2021-04-09 02:05:05,"FBI",0,0,3349,1,936,2021-04-09,"2021","April",2,"2020+",3349,3349,1,"Valid",38.9072,-77.0369
2021-04-14 04:30:38,"FBI",0,0,3349,1,936,2021-04-14,"2021","April",2,"2020+",3349,3349,1,"Valid",38.9072,-77.0369
2021-04-28 15:30:14,"FBI",0,0,3349,1,936,2021-04-28,"2021","April",2,"2020+",3349,3349,1,"Valid",38.9072,-77.0369
2021-05-07 09:09:54,"FBI",0,0,3395,1,953,2021-05-07,"2021","May",2,"2020+",3395,3395,1,"Valid",38.9072,-77.0369
2021-05-07 09:09:55,"FBI",0,0,3395,1,953,2021-05-07,"2021","May",2,"2020+",3395,3395,1,"Valid",38.9072,-77.0369
2021-05-14 07:54:57,"FBI",0,0,3395,1,953,2021-05-14,"2021","May",2,"2020+",3395,3395,1,"Valid",38.9072,-77.0369
2021-05-27 10:08:01,"FBI",0,0,3395,1,953,2021-05-27,"2021","May",2,"2020+",3395,3395,1,"Valid",38.9072,-77.0369
2021-06-19 09:04:41,"FBI",0,0,3387,1,962,2021-06-19,"2021","June",2,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-03 08:06:05,"FBI",0,0,3387,1,962,2021-07-03,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-03 10:58:04,"FBI",0,0,3387,1,962,2021-07-03,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-06 21:39:05,"FBI",0,0,3387,1,962,2021-07-06,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-11 06:44:42,"FBI",0,0,3387,1,962,2021-07-11,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-13 14:36:21,"FBI",0,0,3387,1,962,2021-07-13,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-07-18 10:56:28,"FBI",0,0,3387,1,962,2021-07-18,"2021","July",3,"2020+",3387,3387,1,"Valid",38.9072,-77.0369
2021-08-08 19:06:00,"FBI",0,0,3386,1,965,2021-08-08,"2021","August",3,"2020+",3386,3386,1,"Valid",38.9072,-77.0369
2021-08-09 03:58:09,"FBI",0,0,3386,1,965,2021-08-09,"2021","August",3,"2020+",3386,3386,1,"Valid",38.9072,-77.0369
2021-09-05 22:11:44,"FBI",0,0,3385,1,306,2021-09-05,"2021","September",3,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-09-08 06:42:38,"FBI",0,0,3385,1,306,2021-09-08,"2021","September",3,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-09-24 18:42:45,"FBI",0,0,3385,1,310,2021-09-24,"2021","September",3,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-09-26 21:33:44,"FBI",0,0,3385,1,310,2021-09-26,"2021","September",3,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-10 06:06:54,"FBI",0,0,3385,1,310,2021-10-10,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-10 06:06:55,"FBI",0,0,3385,1,310,2021-10-10,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-10 20:39:23,"FBI",0,0,3385,1,310,2021-10-10,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-19 18:01:34,"FBI",0,0,3385,1,310,2021-10-19,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-21 23:53:39,"FBI",0,0,3385,1,310,2021-10-21,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-10-25 02:10:35,"FBI",0,0,3385,1,310,2021-10-25,"2021","October",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-11-04 19:32:10,"FBI",0,0,3385,1,310,2021-11-04,"2021","November",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-11-14 09:28:57,"FBI",0,0,3385,1,310,2021-11-14,"2021","November",4,"2020+",3385,3385,1,"Valid",38.9072,-77.0369
2021-11-21 04:57:33,"FBI",0,0,3384,1,312,2021-11-21,"2021","November",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2021-11-28 16:44:32,"FBI",0,0,3384,1,312,2021-11-28,"2021","November",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2021-12-05 04:56:44,"FBI",0,0,3384,1,312,2021-12-05,"2021","December",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2021-12-05 20:01:42,"FBI",0,0,3384,1,312,2021-12-05,"2021","December",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2021-12-17 12:03:58,"FBI",0,0,3384,1,312,2021-12-17,"2021","December",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2021-12-24 18:56:11,"FBI",0,0,3384,1,312,2021-12-24,"2021","December",4,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-01-25 10:36:59,"FBI",0,0,3384,1,312,2022-01-25,"2022","January",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-01-30 22:17:13,"FBI",0,0,3384,1,312,2022-01-30,"2022","January",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-02-09 03:30:36,"FBI",0,0,3384,1,312,2022-02-09,"2022","February",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-02-10 05:46:25,"FBI",0,0,3384,1,312,2022-02-10,"2022","February",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-02-14 08:20:51,"FBI",0,0,3384,1,312,2022-02-14,"2022","February",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-02-26 12:38:42,"FBI",0,0,3384,1,312,2022-02-26,"2022","February",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-05 15:21:31,"FBI",0,0,3384,1,312,2022-03-05,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-07 21:33:57,"FBI",0,0,3384,1,312,2022-03-07,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-11 08:38:35,"FBI",0,0,3384,1,312,2022-03-11,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-21 05:21:26,"FBI",0,0,3384,1,312,2022-03-21,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-26 17:06:46,"FBI",0,0,3384,1,312,2022-03-26,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-28 08:33:42,"FBI",0,0,3384,1,312,2022-03-28,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-29 02:41:43,"FBI",0,0,3384,1,312,2022-03-29,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-03-31 23:06:34,"FBI",0,0,3384,1,312,2022-03-31,"2022","March",1,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-04-02 20:31:24,"FBI",0,0,3384,1,312,2022-04-02,"2022","April",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-04-16 01:55:45,"FBI",0,0,3384,1,312,2022-04-16,"2022","April",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-04-23 19:20:10,"FBI",0,0,3384,1,312,2022-04-23,"2022","April",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-05-19 22:39:37,"FBI",0,0,3384,1,312,2022-05-19,"2022","May",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-06-01 08:52:11,"FBI",0,0,3384,1,312,2022-06-01,"2022","June",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2022-06-29 12:32:37,"FBI",0,0,3384,1,312,2022-06-29,"2022","June",2,"2020+",3384,3384,1,"Valid",38.9072,-77.0369
2023-04-11 17:27:44,"FBI",0,0,3354,1,352,2023-04-11,"2023","April",2,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-05-15 14:46:37,"FBI",0,0,3354,1,352,2023-05-15,"2023","May",2,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-05-28 10:38:42,"FBI",0,0,3354,1,352,2023-05-28,"2023","May",2,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-07-13 20:21:31,"FBI",0,0,3354,1,352,2023-07-13,"2023","July",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-07-13 20:21:37,"FBI",0,0,3354,1,352,2023-07-13,"2023","July",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-08-29 20:46:08,"FBI",0,0,3354,1,352,2023-08-29,"2023","August",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-08-29 21:38:46,"FBI",0,0,3354,1,352,2023-08-29,"2023","August",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-08-31 09:35:49,"FBI",0,0,3354,1,352,2023-08-31,"2023","August",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-09-01 12:54:09,"FBI",0,0,3354,1,352,2023-09-01,"2023","September",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-09-02 06:18:32,"FBI",0,0,3354,1,352,2023-09-02,"2023","September",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-09-13 08:52:00,"FBI",0,0,3354,1,352,2023-09-13,"2023","September",3,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-10-25 14:22:02,"FBI",0,0,3354,1,352,2023-10-25,"2023","October",4,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-10-25 18:38:00,"FBI",0,0,3354,1,352,2023-10-25,"2023","October",4,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-10-31 11:52:39,"FBI",0,0,3354,1,352,2023-10-31,"2023","October",4,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-11-02 07:22:22,"FBI",0,0,3354,1,352,2023-11-02,"2023","November",4,"2020+",3354,3354,1,"Valid",38.9072,-77.0369
2023-11-13 03:38:40,"FBI",0,0,3340,1,1043,2023-11-13,"2023","November",4,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2023-11-27 14:49:26,"FBI",0,0,3340,1,1043,2023-11-27,"2023","November",4,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2023-11-30 10:07:58,"FBI",0,0,3340,1,1043,2023-11-30,"2023","November",4,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2024-01-11 20:21:56,"FBI",0,0,3340,1,1043,2024-01-11,"2024","January",1,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2024-01-16 14:36:36,"FBI",0,0,3340,1,1043,2024-01-16,"2024","January",1,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2024-02-03 21:28:47,"FBI",0,0,3340,1,1043,2024-02-03,"2024","February",1,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2024-03-17 13:01:38,"FBI",0,0,3340,1,1043,2024-03-17,"2024","March",1,"2020+",3340,3340,1,"Valid",38.9072,-77.0369
2024-04-13 07:09:59,"FBI",0,0,3484,0,1113,2024-04-13,"2024","April",2,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-04-15 15:03:11,"FBI",0,0,3484,0,1113,2024-04-15,"2024","April",2,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-07-13 14:39:31,"FBI",0,0,3484,0,1113,2024-07-13,"2024","July",3,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-07-14 20:47:28,"FBI",0,0,3484,0,1113,2024-07-14,"2024","July",3,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-08-22 22:43:45,"FBI",0,0,3484,0,1113,2024-08-22,"2024","August",3,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-08-24 02:51:39,"FBI",0,0,3484,0,1113,2024-08-24,"2024","August",3,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
2024-08-26 23:54:28,"FBI",0,0,3484,0,1113,2024-08-26,"2024","August",3,"2020+",3484,Inf,1,"Valid",38.9072,-77.0369
